Area,Item,Year,average_rainfall,pesticides,avg_temp,humidity,daily_rainfall,wind_speed,solar_radiation,soil_n,soil_p,soil_k,soil_moist,soil_ph,soil_temp,plant_count,GDD,yield_ton
Kastamonu,wheat,2010,461.7751874888821,6.092469917251127,25.22926347164924,61.260458526914384,11.01635888469156,8.386699668502656,8.116336010582016,28.86044572000376,13.40740424769164,89.06918900200398,11.12634259262079,7.440346642816218,28.53183854346808,6.718156530225883,1270.7094005689628,12.77932400063273
Ankara,potato,2010,384.7442778856898,7.1605818398023615,17.173100827209364,75.45757880249951,11.829254535853034,9.966404705078158,6.495936300666366,40.828816000039225,13.627713612066216,145.04752946631834,34.82430981420151,7.103013991920818,18.451654894756338,6.167658732163513,1589.0599746260905,14.833959170838371
Bayburt,corn,2023,335.59205905872795,1.4217918239984728,25.892372168735573,56.3937564485914,17.717782623137076,9.375935419061182,7.403534329644721,48.752925136310225,31.803634308880845,109.3360638786238,31.50800111462254,6.957475128525937,29.2203129744787,5.881132332101878,1404.0028918534656,12.93190336074138
Eskişehir,potato,2021,213.70257283887548,1.4912515892401639,24.689166263553496,62.33857885276534,15.970643545643293,6.91513335278619,8.51020158021219,77.3130820944605,34.01805566476297,157.22012709801442,30.01018046094279,6.035264528749626,27.73776337236046,8.464624449286529,1500.487870824085,14.559856656575947
Ankara,corn,2018,473.7292642397703,1.661251300493913,20.46970388248033,66.64967220238238,9.46834343949442,2.2688173779156235,8.167067333475705,47.46355313201852,15.43920131088462,122.81246602207062,30.98440892278274,6.4825288982873,21.12324166477375,6.7120569523199425,1748.7899304459531,14.549632040722658
İstanbul,potato,2014,630.0524599177,6.175840395027757,9.466361994544204,75.8958668812032,1.4377972806223127,8.492213870111465,5.780902392497132,70.76718195139664,39.64352731187775,163.8470597026169,22.35473057601832,6.759870951333049,12.62115832247774,7.082965548415859,1855.5740508711447,14.499488986755301
Tekirdağ,corn,2013,672.5878231994873,1.8209372463249627,10.798028069625804,65.45093822333237,10.806436995313183,4.053014866390144,6.533143917110148,71.84527589507104,32.30855497051814,134.36032400720836,11.121381758654609,6.833623454926896,13.092427107943044,7.682025853728673,1880.9803769287023,14.520203801783845
Bolu,potato,2018,250.1515157243362,3.5885345376337403,23.132796058276373,68.13747987547802,4.460779333985494,1.2256671857715318,8.394545856753513,70.61923042521693,31.469325381321006,105.18481506536902,22.986514584326038,6.724712685445722,25.475760713128853,7.979410980723531,1415.0549452606642,14.817278689990706
Mardin,wheat,2011,245.8611577552815,3.633676152118099,25.991656378967416,42.07574050862142,8.065429752717574,8.590714822906513,7.3905865038634,28.291449228435496,18.132473933922064,199.23163860881877,25.60789024102668,7.47781787347778,28.247111386534485,9.946110715067885,1253.2625026368794,14.946566396570345
Sakarya,wheat,2018,644.9238740880793,6.514435103735535,10.602016752797416,44.80532571684996,8.28175824659147,4.7638738402634875,6.8738741214637535,79.01241866673352,27.745773906343107,197.77415633855162,32.18920766095523,6.044391283557854,12.156325362658142,7.098431171993802,1996.209675576787,16.725386788602844
Çankırı,corn,2016,381.9137202709339,2.6860935914825235,24.62608710115201,66.54219091470198,13.12115694863824,9.529952113862477,8.454799331392522,49.41194028530548,38.110585220216876,135.58223571007815,29.988065923460063,7.320568180237066,27.978978738695222,9.804562152169332,1266.2490588870432,16.122000279264885
Hatay,potato,2016,737.5154560380411,7.688659800470617,26.037948543222345,64.16485718722622,3.428580614715664,13.240665304625871,6.921512715134256,31.697904045773974,20.475583960642652,89.1511086456247,10.45706797999793,6.552042294199176,30.12531027898339,8.234676187463588,1753.0146591306545,14.50404857558199
Uşak,potato,2010,477.0625046161085,4.642128765423904,19.790792805987778,44.85206647036395,18.010078347766736,6.827149884230327,7.601160851566032,77.38808456822873,32.34454019185249,120.48641354800017,24.870333775712304,6.0413129612818866,22.035559176093138,9.473755952687297,1444.9820831175364,17.221632222551463
Isparta,potato,2020,443.04879420281054,3.304615591629143,27.917137721126203,70.5301667533662,4.261887633045667,7.864943165483144,6.82274093349679,73.68600047972205,36.11940298745013,175.22384995541998,30.774958345435376,7.18834511997836,30.974742074325796,7.108840949830103,1488.7927195698578,14.920972568718648
Yalova,potato,2013,752.2454148580645,5.969200158987443,13.093964340444224,43.11749919611923,8.866745031856112,5.099348901799605,6.379871901150744,27.934299846851594,36.2426721793135,149.3957532047656,18.735687877683823,6.093908426443009,15.697887978389952,8.798100173287486,1376.3168359885926,14.724343575439821
Niğde,wheat,2013,286.6506520674754,3.191932608970646,24.339924476527656,42.01523046044644,7.246580047599391,10.054258113129752,7.888702250064736,40.04785939684015,11.062082841724953,96.42495031590943,20.383956436569697,6.1509313488395305,24.832101786254356,7.16509050481868,1478.1023617567746,12.40484874858328
Zonguldak,wheat,2019,918.1415102832093,6.964661715250549,13.829422251216274,75.62278433719607,9.874607060282717,11.736280460803435,5.781452182302369,33.11958251399446,10.857341245774148,134.03368262028798,34.70289225095013,6.553351216833698,15.362591774942421,6.220622448183776,1723.874899807767,15.244663924982836
Burdur,potato,2015,311.9623686066895,2.834027652187771,29.386161923436685,45.83366576950431,4.216568978347723,5.464348834136104,8.650784300018339,77.17534117458132,38.646396247486344,91.84196353415471,27.94577700394757,7.903072328735793,31.125440814137036,6.653510644667524,1367.6294241892654,13.486084460385529
Tekirdağ,corn,2012,668.9257077025595,4.062609982429404,17.62998440905523,40.301760004820316,0.04748384093036906,2.3884576228307615,6.675085395945996,55.710878946782024,32.74080819128841,192.1346996959108,10.377988654514255,6.2453765836354815,20.124068979652368,9.26775297478462,1294.981372667633,15.555167923144914
Kars,wheat,2019,532.5140628014617,2.427549014962521,9.198323986088324,41.331364985953705,19.37715119269164,0.8482974338187127,5.8166407461112275,33.868454378710425,21.791126757976688,198.69194211086668,21.464107339143332,7.515065590811244,10.534474968436395,6.5892357636435115,1355.8596257693403,12.002737976477725
Çorum,wheat,2012,150.0,3.0133209685885847,23.263157575166336,64.05202472344753,10.83777109872165,8.643956384919193,8.205664073068988,65.28149566010077,30.813088509412967,95.08788346895777,19.799484711194168,7.866845199502693,24.47126209836305,7.210174817554316,1500.0982441302579,12.968630372822485
İstanbul,corn,2022,640.4199426762557,4.025811717421762,19.81676367316237,49.655022194394085,8.156983586291249,4.098566204400215,6.8059571931785054,70.0026920653921,38.46009555507054,113.26657060620875,25.44251785206331,7.310287332586725,20.46755175622964,9.694208225284532,1470.9839222024416,15.911350531147278
Kars,corn,2022,413.1148246473664,7.779630959277823,13.39742460392003,43.129688163301765,14.225727163421759,11.473725118844712,6.344865426671558,63.98839856601336,25.7897419675029,85.75062631521612,15.461125253218189,6.403030289254094,15.339265295939988,6.874754571077459,1731.8271880995972,14.578194162107811
Sivas,corn,2023,409.4843885928806,6.7768007402924155,21.144576143750353,56.32160027054665,16.562131830881086,2.721990556977313,6.875934561129298,28.150447536560428,12.091402240661058,138.906497631315,12.295379918499064,6.386083977743913,23.260460731823848,8.920146711768975,1594.4489043036992,14.97471412981962
Denizli,potato,2012,740.1922528825218,4.862504714891369,19.243862009350256,50.21681182442019,2.5471870693312693,7.131770010039153,7.835079156406514,28.652823713697366,31.871774431960684,189.44105076953355,19.053313119072342,7.321105083062713,22.031981010645872,8.754216882568494,1944.4626536231985,17.450682321626257
Bayburt,potato,2018,286.9305338207749,5.297435228866869,24.34382325331137,72.80200474172233,7.4678001477655815,0.18439159908359648,7.553196055108046,59.0153441637387,21.504942886864136,82.52135539274906,26.813947054833797,6.690712859015801,25.40013122223015,8.067364083816102,1316.0095579516117,13.661270515015529
Manisa,potato,2020,760.820079706991,4.185378866040735,19.3764040536046,46.45416401011416,16.211482869783822,7.027516089812333,6.778609892654134,33.11907201732034,15.924441976023713,130.76679116696567,35.19698234895286,6.743174651130973,21.688918728885334,7.169500842916437,1958.9415904991351,15.585554967999293
Tekirdağ,potato,2020,818.1033808758048,1.4452666744179292,18.54879146164981,50.85724537696912,17.537132108560126,7.325807776370238,7.384396328114236,31.59108559562936,15.929519119677359,179.3226904830953,22.334906271866245,6.193854019519436,21.110577698459604,9.611622398412933,1509.195034804093,15.94234996385923
Bursa,wheat,2017,645.5257391408793,7.158971094100057,17.663579861217467,74.5335910212651,13.480927806410623,2.201824656935416,6.804050336701916,70.49711018335847,14.80072884951575,186.04038689682602,14.979480534281056,7.392044859271718,20.02602973466451,5.574516025116692,1855.0156926560949,14.70625301384832
İstanbul,corn,2010,752.4035243220776,5.467154849066021,17.798477577735692,53.460025229233416,0.6683005690672528,11.49905929706082,5.955756097361543,20.268076203407894,15.127105089812014,80.51531805859322,39.06655298439027,6.356795307054233,19.34335705541803,5.797338807099021,1634.9323859051606,12.810319547886541
Bayburt,corn,2019,358.3004576121264,6.409293099862369,26.371360992212384,61.4178199386665,2.5572458621656136,0.13470218075214369,8.157938801286406,29.763531583568096,33.95461879081819,153.47552601090882,19.07923998411924,6.423260640580063,28.440666865092876,6.664143769503467,1824.6361268448672,14.691755637172177
Uşak,corn,2022,547.6429667276067,4.346346388644203,17.429184151256475,71.8357464149809,2.2490838384657175,7.705324014206539,7.86610030241165,76.83014469948458,36.05400280930066,146.35045271191163,37.05599204193855,7.278721817826814,18.882734930006798,8.951457103620248,1490.1137509882806,16.88991113096353
Artvin,wheat,2019,236.95120141990753,7.268074197924707,27.823834152423572,60.45049186735624,12.242436062669164,4.67190914672536,6.469280592990484,47.725141262012016,15.06645253041301,98.7425347852142,28.167968626466536,6.19645913868197,30.237460821678358,5.609237656780207,1349.3419053874507,11.18844221573628
Ağrı,potato,2020,569.9430601904844,3.4422333182167195,14.602882031957217,44.83884310742947,5.529219574464586,0.4418719511813479,5.915161518432933,52.622553523743186,23.951196607911584,86.69611809305688,34.597655611850215,6.808850532220422,17.37369901320257,8.668934532688827,1812.1052394375472,15.08914199455296
Edirne,potato,2015,815.5821730327162,6.447274274741515,17.10494107292675,67.3128051874343,0.8755121204758964,10.5736614281522,4.314037555160347,50.41181373274946,26.11111015707901,154.1025947451652,18.35292848518884,6.378416127652778,20.10420240916372,9.000708145765273,1894.9127296499669,15.708497012728246
Giresun,potato,2011,911.5332650019188,4.8621556306003395,16.80357496184923,47.10534066190162,13.769320642497886,5.297135242698884,4.864422427079669,42.24804312339309,28.527854705858523,173.32018251977883,16.832663328599654,7.6932065653479516,19.79613064068482,9.157069124404414,1900.9617012809442,15.119219519836298
Bilecik,corn,2022,789.0134689080035,4.686897758448316,13.57241014384806,66.38966607075857,11.713163403805025,14.653613547532773,6.178389337690427,29.633062398399247,25.058454839970704,182.6273444591942,29.87493015229862,7.213876614418085,15.630661887110804,9.67497377307668,1860.3621802229281,16.297272588788665
Aydın,potato,2021,491.26445422670486,6.989397553964965,20.537234920007812,78.27936225765899,13.827417673447396,14.180112239822645,7.66300220140653,42.073805527753265,29.221528341829032,136.88984261469574,26.187776469225113,6.190361992853848,22.359944358555232,6.865538224219442,1691.397943038539,16.129764841141597
Mardin,corn,2019,211.57073585978847,3.06896555315244,29.024970481911133,70.30334603066824,13.614297373468885,1.9236603715576868,7.996351336325205,61.28364263703677,19.772455854543352,119.49768179359853,25.569176267752894,6.398156466752393,31.82563482831726,9.630775452944757,1364.6009193713674,13.64936311404458
Gaziantep,wheat,2015,416.1283599118809,4.437102492152329,24.550883823690093,57.69363088922662,3.150429261206289,4.445538738500088,7.991202805732762,77.26325285532664,14.393849647845103,89.03342038546624,31.816380414827773,6.235692847228767,25.563581011516465,5.015829528097471,1319.9001426292014,14.149666023145704
Afyonkarahisar,wheat,2013,220.47122536360473,4.511286806597761,25.976640802537446,52.65865612909826,2.370342478716674,9.064150610687598,7.730558485842923,56.79962401467947,11.94131018198861,186.7879924622518,14.029724035470483,6.514873618734223,25.879536521229827,9.363061163438726,1702.7096282223627,15.599217041151078
Kırşehir,wheat,2015,393.92402334045664,3.2660313278749222,15.200589777224202,57.14099109381041,0.40630893741088414,9.282766251861679,6.151545426994196,43.59241253035389,18.705543905519086,137.17720057682843,22.84253917607978,6.447861511790664,17.489717272482327,7.968947114232003,1838.3768738641186,13.732631486748376
Nevşehir,corn,2013,434.12782213676394,1.9207534064935956,13.450193838750833,53.1066942133386,18.387146664202273,13.208934179566477,7.90479206885524,27.773758350216973,25.840130977839294,84.0589728874965,13.632038875750466,7.039815302100534,15.168796820705962,6.561954033169856,1508.5369607101525,11.576626147633165
Van,wheat,2010,482.22944720064635,4.686011761087387,13.002332478512638,58.4539835901311,16.45089786889902,10.997473050082252,5.1624337457698,62.37691989293771,25.168455774502586,89.76516473799943,28.517734251852684,7.7677728447171965,15.823372408908975,5.0185106903469405,1720.5579329111292,12.197748749845367
Aydın,corn,2022,535.5535891654972,2.821873073071879,20.12057377175198,40.89336880154599,12.144704820111656,11.026481300676476,7.828339803466027,60.755769757458694,27.80829964924818,191.74021362537573,16.666930344421566,6.623776207191639,24.820467521987027,6.067932623465918,1583.527567727562,15.408199894621724
Siirt,wheat,2023,273.46646405036955,7.209241627314045,22.355703698907497,58.245558367618834,7.574167494924158,2.741516248641397,6.8398293841285485,73.23472423369351,34.64818705812112,87.36079258714058,19.939180454152456,7.5564239284991315,24.696115410496706,7.965702987193623,1347.032582391801,14.66232806227144
Çorum,wheat,2014,387.5580975163192,6.019857899349665,23.574823505005917,57.47430971755283,11.242466174789934,2.7735017420816983,8.279579193852676,28.35462879976746,36.26098503630422,115.43776658089108,19.306126934760428,7.68554911511173,26.536867318748723,5.137723507976267,1824.124469539828,13.182790047938772
Artvin,corn,2012,240.1852479925662,3.024271995791427,26.798606262639943,55.291176861971046,18.8424873130357,9.525154676161604,7.7985216160436845,42.511878517832955,28.47939458813323,157.90082647611138,28.98421383315624,7.46585380116832,27.357554203525865,9.336724329691851,1861.4014755526878,15.36346091619743
Manisa,potato,2022,508.9123628929551,4.528955138334251,16.296764307575888,67.24497748839455,18.908768482636923,6.760048614787176,6.7148425153874705,37.21076152944087,37.79012195883378,146.76496623170695,20.991976273365484,7.350633487272812,18.278223433089913,9.809707714152136,1253.500589854397,14.68835881821861
Tunceli,wheat,2010,380.6774918582835,2.903281471023929,28.146175819658804,56.885195204431234,7.702008549446191,2.6871245122157617,9.415952437627565,26.967654421135293,33.80094885807683,132.54129317587342,12.80665133805213,7.319512094047909,30.268878668899294,9.848308838538893,1405.5229177515387,14.67092916771207
Şanlıurfa,potato,2020,305.2912387843951,5.917315207136615,26.039805136814984,78.92890310564951,10.472299426301282,8.525916892102071,7.801793132603232,44.25075517032346,31.709540490893147,95.00094406808054,33.21937402175199,7.858965896155758,26.957879779326646,9.218246158826899,1964.8308774811082,16.15143614547289
İstanbul,wheat,2014,700.9487553124395,5.437136138366804,16.418892725295247,47.71620837067903,19.38473135338854,7.280509875872131,5.536706256509655,45.39228805378899,26.17004586760067,117.90242057771223,16.425304469095675,7.4232461068862685,18.928826966059905,9.924449268721354,1488.213466150375,15.682499647878316
Şanlıurfa,wheat,2020,478.64235813592984,3.7469656618817835,25.566219335616374,42.22867737858946,2.697682837301383,4.161272834192575,7.252723644074632,38.86044991038108,27.93050943931026,143.76780889524065,10.211089494556006,6.1059952381180995,28.298161755151867,7.410077196099657,1922.3192601128108,14.201532854570658
Samsun,potato,2023,883.5667459707618,3.2011455947264906,11.619659887925357,42.13353434084703,18.157637956025653,7.285089712448626,5.252163912470355,32.911655796347056,22.518150425595678,113.03566792120168,30.77301593626881,6.069350112069374,12.71506962101305,8.485639038750634,1269.7646355263403,13.65701531113544
Siirt,wheat,2011,156.76194189354152,2.8241340527288887,25.105495278345213,49.593298103726575,11.778083143439597,6.801315019497069,7.733672675595314,62.10451830820586,21.854198882439803,124.29238888589883,24.279642924562452,7.556369724664361,27.909534156378072,9.35505375704912,1201.2331807222436,13.57778652274122
Eskişehir,corn,2019,303.56228087323404,7.446752667350409,22.34158931042986,71.75567495082942,17.93200922118566,9.6323287146425,9.065872832516487,23.08262753650329,26.378514446135437,93.43523707985344,24.160342713850923,7.423910316824599,22.842066226293372,8.461437787379626,1221.7285351155283,14.851582340437956
Aydın,wheat,2012,548.3066165860432,5.822319112875746,17.424485311538678,44.40164747711318,4.5888284000941475,2.2095811665938427,6.57492825261433,28.41589340365377,11.56424459023096,197.61375734796877,24.946193972751097,7.33886095343256,20.17657147835105,6.019192732689909,1368.5360122639124,13.099611986344401
Sakarya,corn,2020,603.6973645000954,1.2124499007175382,15.758655538643737,57.04909550703392,2.295308985418527,9.33294093839357,6.677380003434833,47.54765779036577,32.40995275299374,193.28341513115046,22.452101775454995,7.2913055436396315,17.176882265036145,7.703151486074706,1650.291491145605,15.05542874702651
Aydın,potato,2013,450.49688702353706,1.913937655946168,19.244117489670483,70.99910723186153,5.039850516040141,12.58827875471442,5.789141407255029,27.112130986777828,28.986541089371514,125.01763188394989,20.67511713145329,6.305292253199214,21.71869049318505,7.93157370806961,1531.128554765651,13.907776885819533
Şırnak,corn,2018,242.36730929044262,5.47490675943146,25.10151844998515,41.40638602465356,19.277186851973738,6.787144386163079,8.875419430240392,25.19559126085609,23.069481313065708,159.03888888538393,17.134098769397045,7.213892053477235,27.2519817129985,6.029531558524339,1751.8589268256164,13.923991942073117
Sakarya,corn,2013,676.7924878949513,2.8106094115839855,22.840734722304376,79.66821368369762,8.950132316049253,1.6402563205707392,6.335683671436908,73.88803147998212,26.18982506761393,188.94587902305295,29.909512654240853,7.464054538242005,24.96192220364688,9.577137236682058,1356.454244968614,16.391659649993493
Konya,wheat,2023,372.70314489844225,2.6992176599152753,12.554215729888671,54.05773956853017,14.671657455792316,9.876455605373728,6.8571433871792795,77.29597307902216,17.00659975595152,108.94924284232877,33.918501994288704,7.583547363410819,14.667587548518695,5.24764545361269,1204.9326931745406,12.982197230387966
Gümüşhane,wheat,2015,150.0,4.289780994650441,31.48584490457113,61.177363163318006,11.73711436574629,7.931270421349299,7.924628641989934,46.20042635337414,32.43937384868299,81.43626694153043,35.17644998680095,7.772239746840136,34.108264279715094,9.63660820430621,1383.4906127283805,13.034711402260113
Uşak,wheat,2016,535.2185088729111,1.3266228980535995,15.58258407727167,64.22331017720425,10.460570156556468,9.068696395936298,6.307327908136428,46.70962451514072,37.301474771194094,171.80285940862962,14.519441209239712,7.221222931455349,17.24718563982936,5.681534263344975,1809.668882336175,13.717411575508033
Kırklareli,corn,2010,712.5500713061008,1.6291069644188207,18.016937667151083,72.2705844104623,14.61435116293936,14.528740968004083,6.176656162604036,75.43313080311103,11.387218696762533,128.9071058042897,23.656619859086142,6.019619400760819,20.253514584489498,8.39092239806714,1676.2597571649912,16.158706404977842
Niğde,corn,2019,482.0288559775232,3.9531271832841535,24.18262615634446,54.13596722698467,1.0977851723353216,10.815276640965374,7.560533921369533,49.18231994726929,19.99001042702964,191.8403798104717,11.172873346748208,6.245447719441015,27.797115490461504,7.922937173624905,1275.6692710532868,13.57555409113478
Kilis,potato,2019,202.4307410932941,6.933898123230553,30.270736429333088,70.42868877980906,8.950899991260059,6.389408468140985,8.562903086858025,45.45911857167061,11.887375500667666,146.9555611132535,30.086538564855033,6.780017475065355,31.57959462401918,7.181165059931711,1458.4505157382189,13.575310839253113
Bilecik,potato,2014,550.593054908784,3.754023310098618,22.784101994790213,72.15044917590771,19.51643316880514,1.1080256919921183,6.398844290043862,41.02686664990374,15.540434803891202,198.3046827845277,20.156830048768903,6.582210804228788,24.496893023414003,6.8348932076741615,1923.167453088359,15.413671751265985
Artvin,corn,2020,242.82529994524378,7.9905324847538886,28.491391182623346,54.21109369132185,18.517228846066477,7.652510886673621,8.429179330935042,79.33557492483199,39.83686387535871,199.96099501472563,30.13152207091717,6.393670607997093,29.563207451089223,6.384275267373396,1939.760832349872,16.897615759222617
Niğde,corn,2016,178.7154119619626,1.5346007767652146,27.95806899098602,61.5137327918686,15.536176662187358,12.131992181975857,7.922493407376498,29.00746322457632,16.99195865262028,191.61550782082838,19.545159302998616,7.843677947231104,30.089060045947203,5.41163242616174,1577.2047100930604,12.68499787574257
Eskişehir,wheat,2021,322.7381018483937,3.991625123008294,24.590450956210873,75.61005001916763,7.515212160682047,11.614871048567668,7.962723375368511,21.380255403743202,38.371582688444846,126.96353493245593,21.740555843658672,6.315728937590825,26.076518196509294,7.355109492879024,1787.9806237791038,14.685341402212842
Giresun,wheat,2011,828.1135785302065,6.426005016220678,15.055695230001733,77.55304382839063,2.2270382123232535,7.7843139468119595,6.882098331006357,61.303283690874146,16.731847400623828,82.37970300236503,35.198406911912116,7.635954443764029,15.539953127771309,8.207763109990356,1201.1109725806368,16.08871832120674
Isparta,potato,2012,348.1906033295004,7.421170934186227,25.46220386213136,76.97086550203923,5.435887326166659,3.245452656358112,8.458682507183664,65.32512851378415,14.155014285898023,144.1324778071313,35.33572667126325,6.830645050674412,28.36833957617077,6.212605872752955,1427.9288678446715,15.646786359818758
Eskişehir,potato,2017,225.18176107391105,7.25875243712269,26.307581624917148,55.92843387027233,12.23300542895175,5.542285800324987,7.441718853387069,47.87901579797307,34.872313333575214,92.70179662063686,15.721973065783821,6.464276012152025,26.785966613206377,6.453875653227139,1410.6680361474653,13.355110328319263
Edirne,potato,2020,663.6840303537178,3.8068454565860237,17.148625614998938,75.02456671172808,11.78263718885084,7.004497914708142,6.321166159102549,68.49103677605642,21.928607186167802,153.62430561056038,28.399436634689014,6.330270751709049,18.139281850809834,5.597332063940839,1604.0714773193745,13.875003544824423
Muğla,potato,2010,633.9125006673137,2.636545111294787,20.396815152023606,66.39127342491452,8.350353432130897,10.132989690186141,6.844673010260415,55.011364392738834,33.856562250312116,144.8459181470909,25.889963849027332,7.748687720717793,23.946509834024,6.772743807051132,1961.0747642613662,15.08044242407133
Zonguldak,corn,2016,849.6767540158801,5.368732852127649,12.506922135631093,79.96435508099103,19.498935371380522,0.21218560141553988,4.303165311028736,68.4698448524936,20.909977237557666,164.65022656135574,17.253252986817216,7.640378361510391,12.743353435293198,7.220474476365461,1928.1204470043645,15.65482621988395
Gümüşhane,wheat,2017,282.660635501448,1.923612192439609,25.975806656481602,71.14302949669037,16.245691509941405,5.7895450918475415,8.330661781569704,30.77583695617729,38.25754911504394,188.31446362455247,32.5322594784714,7.862585135826725,29.272348256740987,6.535620446284057,1607.3643474631867,14.33177909704625
Tekirdağ,potato,2020,691.5026156484099,3.137357028796401,18.90383277502061,66.35661418943224,14.195981981793517,12.204495216336191,5.462094721738277,23.07833792464728,38.91747675612985,137.11895391511217,35.00348560828132,6.942225120090611,21.25470897690616,5.403828370961782,1354.3538164843603,13.462933007256526
Osmaniye,corn,2016,620.1815572773444,4.84335519438716,28.07004864220631,49.472954320570615,0.9367659985929366,13.614862691166698,7.355857988155319,32.80541913040132,24.734655468083876,106.78937354441693,29.17287512150949,6.712949938610894,30.519186687606716,6.889021416935418,1947.4823798031102,14.584005790893974
Trabzon,wheat,2020,839.1533307230418,7.690522845849018,14.505041166370638,48.992605412332054,19.282306647160368,6.090604696992975,7.050969987528552,41.92783163276581,31.35141153544377,94.3844601470829,12.892514951911224,7.389331418183763,16.331385661422207,5.577651095295716,1965.2415648441538,14.773500667372826
Burdur,corn,2012,296.00128555868605,2.1542442306705674,27.267537349186423,66.54026571200404,8.233012308133578,0.8395567819790362,7.645559009120963,39.03015424599377,17.59362286949815,83.44603439862036,19.36368301676035,7.926585398618971,27.517798426048586,6.744745564801474,1446.8841586144435,11.519511615278642
Batman,wheat,2015,242.2542159848536,1.636896224055067,25.99961286627349,56.072409777046154,5.56966592355349,1.4357304400560604,8.17468339736226,69.09365519277097,29.986282051224684,144.82109573684693,29.127946015924977,6.562465695225649,26.9655986801944,6.153584372192773,1474.1046834039769,13.519962778329688
Aydın,corn,2015,564.4003843149266,2.0469708825342723,22.113896795462207,67.72832776476166,7.694505551599137,13.768909152148435,6.201329732675988,67.97351956375216,16.483122132768205,105.10376786187508,23.797169544300523,6.357918376762981,24.713021841216186,6.617645766185371,1339.9172155571114,13.145121750220644
Hatay,potato,2014,665.6735343935152,5.711539875705842,23.010773810767947,43.744136811877055,4.438816259634644,5.728282947601489,7.272526179652997,69.75120269405127,20.44445134377599,125.83465752024641,35.89013475992469,7.650843090916963,26.812814134895103,9.4541837422276,1801.4311734130624,17.25330230382138
Rize,potato,2020,764.4947229403101,7.416533930496158,21.21374056859443,49.04109492758224,7.744328322269693,7.307554174636496,4.744530889144139,53.07839917933884,13.246304071511751,176.47729749945304,37.39546620574609,7.680882800820774,23.273909484608996,6.368811086384765,1385.674722222649,14.485175855220456
Kahramanmaraş,potato,2023,603.1817527379385,1.137116548697266,21.257248627462825,41.678843808316074,13.766334718202526,10.885591681897184,7.2777733024932285,59.09719953814664,24.46948501631227,85.04521577214688,37.93548960670738,7.289924187175318,22.465045212141106,9.567564865156235,1796.712489029923,16.120764875275892
Şırnak,wheat,2012,392.98032064336786,2.3843606271990323,22.725683095923177,62.93822283049906,0.7757475723855434,2.383104795012615,6.810048987128056,28.310033795115302,22.755576615368877,88.61555134421985,29.982407710003006,7.104971796284225,23.973650001395015,9.916655856891829,1506.65341953985,14.447860459962662
Düzce,potato,2018,300.819742118758,3.8259245741338197,32.95307822543802,49.61305127203475,13.29638758575675,14.075797065836285,7.562964309048626,36.97343861918189,15.495302314255,192.99643648547766,22.252854304904176,6.634119693044523,34.35132638447135,7.201403844996463,1900.9003436178539,13.622667634937192
Şırnak,corn,2011,421.1390512518796,6.443319609442131,23.682761491121546,43.23811322635281,0.5754971148387922,4.839352367449504,9.269931025350058,53.97416468549457,11.428655841371157,104.04447064613387,36.97585119901315,7.4489055902125685,25.478443788645652,6.083804019129548,1264.3817606625842,15.039379930443065
Karabük,corn,2021,847.7703159885467,7.877432146328047,16.33842376987438,50.84157372633124,1.849334218263341,14.600278898319763,4.095135774581216,40.92841350921118,15.951048721987853,108.71762890536252,29.78237430934631,7.897048296191171,19.086487441493123,9.038655208094436,1297.9585146538805,14.299823420007975
Kastamonu,potato,2016,324.3799061620559,1.8910538728335218,21.074681506931057,68.66629123881918,16.643927429519028,1.7535515418245935,7.611578657472493,69.15382071676422,21.991603913700025,132.5960504125394,10.416782958485733,7.5163099257516786,24.040042320138188,5.338705599530061,1338.4709439057267,12.629326135371173
Bitlis,wheat,2015,556.9005357236525,5.352432290380193,17.05569017853871,51.81859323369493,10.088545646682388,5.683691043951688,5.696823889957903,44.97672612024969,31.224174512120044,126.32684309270468,26.381101797370093,6.396544320325091,20.845038399064737,6.30093386047122,1518.5487022012162,13.675040178337314
Erzincan,potato,2013,391.7200269263849,4.690036593875616,23.54303819701379,69.58899672540316,16.94105106455136,3.690018599564462,7.763728864156265,79.09412227627888,17.7898488200632,147.67473522747497,13.355499637944739,6.236603565093584,27.374469943333228,9.133514887369804,1670.6297057387621,15.929009505575296
Zonguldak,corn,2015,831.1767423383494,1.8042059854606656,16.63459110640688,64.31157384711817,16.233602854131398,4.862043126392782,5.247779403435848,54.76698649261275,25.6975878832221,169.19548409232863,29.73910146567436,7.5200775271214875,17.97834520942062,6.300879588473702,1575.0812878061213,13.928665830389942
Çanakkale,potato,2022,735.7016059385804,3.901301595358002,13.08867773345092,51.702123976645986,17.98135578872928,7.021299166671149,6.354354869778305,42.19883398529686,37.639165812830925,182.16809105691982,14.477834331255533,7.885133211891928,13.226650095089042,7.871737564060094,1519.4176619330767,14.271945698586363
Kütahya,wheat,2012,286.70900361544955,6.9714486196540255,23.924200114953518,77.71745173872554,1.343768950142774,10.479305776634202,7.780734034181847,63.4070162421562,35.6767169738716,121.042003393958,35.747405290895614,6.605635796692803,27.701866324547012,8.818560782678219,1802.777054656102,16.398088342353795
Yozgat,corn,2010,273.8184663014694,1.4984058195047933,16.711023409254985,45.411512580427136,0.9186278265600856,9.614617164217519,6.917196390115209,76.798254979608,34.10925368604596,107.0580991564598,38.7431534708457,6.06255801539108,18.509913707791057,8.705401188456488,1849.1839043485572,16.002384297523264
